Student_ID,Gender,Ethnicity,Parental_Level_of_Education,Lunch,Test_Preparation_Course,,,Math_ score,,Read_score,,Write_score
332,Male,Group A,High School,Free/Reduced,Completed,,,91,,98,,67
333,Male,Group A,Master's,Free/Reduced,Completed,,,69,,96,,89
334,Male,Group C,Master's,Free/Reduced,None,,,71,,61,,50
335,Male,Group B,Master's,Standard,None,,,81,,61,,54
336,Female,Group A,High School,Free/Reduced,Completed,,,96,,66,,90
337,Female,Group B,Associate's,Free/Reduced,Completed,,,92,,71,,69
338,Male,Group A,Bachelor's,Free/Reduced,None,,,85,,50,,73
339,Female,Group B,High School,Free/Reduced,None,,,87,,96,,51
340,Male,Group C,Some College,Standard,None,,,93,,86,,85
341,Female,Group E,Master's,Standard,Completed,,,51,,55,,79
342,Female,Group A,High School,Free/Reduced,None,,,69,,60,,55
343,Male,Group E,Some College,Standard,None,,,50,,97,,72
344,Female,Group E,Associate's,Free/Reduced,None,,,72,,74,,71
345,Male,Group C,Associate's,Free/Reduced,Completed,,,57,,78,,89
346,Female,Group E,High School,Standard,None,,,98,,68,,76
347,Male,Group A,Master's,Free/Reduced,None,,,53,,64,,88
348,Female,Group B,Associate's,Free/Reduced,Completed,,,82,,95,,55
349,Male,Group C,Master's,Standard,None,,,55,,86,,77
350,Male,Group E,Associate's,Standard,None,,,64,,88,,61
351,Female,Group A,Master's,Free/Reduced,Completed,,,80,,91,,53
352,Male,Group C,Master's,Standard,None,,,93,,54,,51
353,Male,Group D,Bachelor's,Standard,None,,,84,,95,,57
354,Male,Group B,Associate's,Free/Reduced,Completed,,,95,,65,,87
355,Female,Group D,Some College,Free/Reduced,Completed,,,72,,94,,56
356,Female,Group E,Associate's,Free/Reduced,Completed,,,65,,82,,66
357,Male,Group A,Bachelor's,Standard,Completed,,,80,,99,,78
358,Male,Group C,Associate's,Standard,Completed,,,63,,90,,52
359,Male,Group A,Associate's,Free/Reduced,Completed,,,59,,86,,76
360,Female,Group D,Some College,Free/Reduced,Completed,,,82,,80,,53
361,Male,Group B,Bachelor's,Free/Reduced,None,,,79,,82,,52
362,Female,Group B,Some College,Standard,Completed,,,65,,91,,81
363,Female,Group A,Associate's,Free/Reduced,Completed,,,68,,99,,66
364,Female,Group B,High School,Free/Reduced,Completed,,,86,,74,,80
365,Female,Group C,Some College,Free/Reduced,Completed,,,51,,91,,64
366,Male,Group D,Bachelor's,Standard,None,,,80,,86,,62
367,Male,Group D,Bachelor's,Standard,Completed,,,68,,93,,89
368,Male,Group D,Master's,Free/Reduced,None,,,94,,74,,50
369,Male,Group E,High School,Standard,None,,,77,,81,,62
370,Male,Group A,Master's,Standard,Completed,,,87,,81,,90
371,Male,Group A,High School,Standard,Completed,,,78,,54,,68
372,Female,Group B,Bachelor's,Standard,Completed,,,87,,71,,83
373,Female,Group E,Some College,Free/Reduced,None,,,72,,88,,93
374,Female,Group D,Some College,Free/Reduced,None,,,75,,76,,54
375,Female,Group E,Associate's,Standard,Completed,,,92,,75,,73
376,Male,Group C,Associate's,Standard,Completed,,,79,,84,,95
377,Male,Group D,High School,Free/Reduced,None,,,85,,78,,70
378,Male,Group E,Associate's,Standard,None,,,74,,97,,73
379,Female,Group E,Master's,Standard,None,,,99,,66,,55
380,Female,Group E,Some College,Standard,None,,,100,,92,,54
381,Male,Group B,Associate's,Standard,None,,,78,,74,,84
382,Female,Group A,Some College,Standard,Completed,,,72,,56,,75
383,Male,Group E,Some College,Free/Reduced,None,,,54,,95,,61
384,Female,Group A,Master's,Standard,None,,,75,,93,,86
385,Female,Group D,Associate's,Free/Reduced,None,,,76,,62,,75
386,Female,Group A,Bachelor's,Standard,Completed,,,91,,71,,57
387,Male,Group A,High School,Free/Reduced,Completed,,,53,,71,,89
388,Male,Group C,High School,Standard,Completed,,,64,,69,,73
389,Male,Group C,Master's,Free/Reduced,Completed,,,66,,72,,79
390,Male,Group E,High School,Standard,None,,,70,,100,,87
391,Male,Group C,Master's,Standard,None,,,78,,61,,62
392,Male,Group D,Associate's,Free/Reduced,Completed,,,56,,78,,85
393,Female,Group C,Some College,Free/Reduced,None,,,90,,81,,69
394,Female,Group A,Some College,Standard,None,,,59,,78,,57
395,Male,Group B,Associate's,Free/Reduced,None,,,53,,97,,78
396,Female,Group A,Master's,Free/Reduced,Completed,,,50,,58,,63
397,Male,Group C,Bachelor's,Standard,None,,,95,,60,,51
398,Male,Group B,Master's,Standard,None,,,62,,57,,55
399,Male,Group D,Bachelor's,Free/Reduced,None,,,72,,60,,59
400,Female,Group E,High School,Standard,None,,,61,,60,,84
401,Male,Group B,Associate's,Standard,None,,,94,,55,,57
402,Female,Group E,Some College,Free/Reduced,None,,,71,,83,,77
403,Male,Group A,Associate's,Free/Reduced,Completed,,,50,,79,,86
404,Female,Group E,Associate's,Free/Reduced,Completed,,,72,,83,,59
405,Female,Group A,Associate's,Standard,None,,,54,,86,,56
406,Male,Group A,High School,Free/Reduced,None,,,55,,97,,51
407,Female,Group C,Associate's,Free/Reduced,None,,,75,,85,,57
408,Female,Group C,High School,Standard,Completed,,,100,,72,,92
409,Female,Group D,Master's,Free/Reduced,Completed,,,54,,85,,70
410,Male,Group A,Master's,Standard,Completed,,,65,,99,,56
411,Male,Group C,Bachelor's,Free/Reduced,Completed,,,68,,52,,71
412,Male,Group D,Master's,Free/Reduced,Completed,,,65,,61,,76
413,Male,Group E,Master's,Standard,None,,,57,,58,,62
414,Male,Group C,Bachelor's,Standard,Completed,,,90,,71,,78
415,Female,Group E,Some College,Free/Reduced,Completed,,,68,,61,,59
416,Female,Group B,Associate's,Free/Reduced,Completed,,,82,,91,,78
417,Female,Group E,Some College,Free/Reduced,Completed,,,56,,91,,80
418,Male,Group E,Some College,Standard,None,,,85,,86,,55
419,Female,Group B,Bachelor's,Free/Reduced,Completed,,,50,,96,,63
420,Female,Group A,Some College,Free/Reduced,Completed,,,100,,96,,69
421,Female,Group A,High School,Standard,None,,,90,,63,,94
422,Female,Group D,High School,Free/Reduced,None,,,68,,93,,96
423,Female,Group B,Some College,Free/Reduced,Completed,,,97,,62,,62
424,Female,Group A,High School,Standard,Completed,,,64,,52,,86
425,Female,Group D,High School,Standard,None,,,84,,84,,71
426,Male,Group C,Bachelor's,Standard,Completed,,,74,,100,,80
427,Male,Group A,Some College,Free/Reduced,Completed,,,51,,90,,83
428,Male,Group E,Some College,Standard,Completed,,,57,,54,,67
429,Female,Group B,Master's,Free/Reduced,Completed,,,97,,61,,96
430,Male,Group D,Associate's,Free/Reduced,None,,,92,,95,,59
431,Female,Group A,Some College,Free/Reduced,None,,,76,,58,,89
432,Female,Group C,Associate's,Free/Reduced,Completed,,,72,,95,,55
433,Male,Group E,Bachelor's,Free/Reduced,None,,,54,,77,,54
434,Female,Group D,Master's,Standard,Completed,,,56,,66,,89
435,Female,Group A,Some College,Free/Reduced,None,,,72,,52,,67
436,Female,Group A,Bachelor's,Free/Reduced,None,,,64,,85,,62
437,Male,Group D,High School,Free/Reduced,None,,,81,,56,,86
438,Male,Group E,Associate's,Standard,None,,,72,,51,,78
439,Male,Group D,High School,Standard,None,,,73,,80,,95
440,Male,Group B,Associate's,Free/Reduced,Completed,,,52,,56,,58
441,Male,Group C,Master's,Free/Reduced,Completed,,,65,,65,,98
442,Female,Group E,Bachelor's,Standard,Completed,,,87,,68,,52
443,Female,Group D,High School,Standard,None,,,69,,64,,84
444,Male,Group D,Master's,Standard,None,,,87,,86,,80
445,Male,Group D,Master's,Free/Reduced,None,,,59,,96,,80
446,Male,Group A,Master's,Standard,Completed,,,70,,67,,65
447,Male,Group B,Master's,Standard,None,,,93,,68,,89
448,Male,Group D,Some College,Standard,Completed,,,82,,57,,87
449,Female,Group D,Bachelor's,Standard,Completed,,,74,,50,,55
450,Male,Group D,Some College,Free/Reduced,None,,,87,,61,,91
451,Female,Group A,High School,Standard,None,,,88,,85,,55
452,Male,Group E,Associate's,Standard,None,,,88,,58,,84
453,Female,Group A,High School,Free/Reduced,Completed,,,68,,83,,100
454,Male,Group D,Some College,Standard,Completed,,,99,,73,,67
455,Female,Group D,Associate's,Standard,None,,,91,,92,,61
456,Male,Group D,High School,Free/Reduced,None,,,58,,83,,94
457,Male,Group C,Some College,Free/Reduced,None,,,78,,94,,100
458,Female,Group B,High School,Free/Reduced,None,,,68,,100,,100
459,Female,Group C,Some College,Free/Reduced,None,,,50,,51,,65
460,Male,Group E,Associate's,Standard,None,,,81,,71,,81
461,Female,Group D,Some College,Standard,None,,,52,,67,,90
462,Male,Group B,Associate's,Standard,Completed,,,67,,77,,59
463,Female,Group B,Associate's,Standard,None,,,73,,87,,57
464,Female,Group C,Some College,Standard,Completed,,,83,,76,,95
465,Female,Group D,Associate's,Free/Reduced,Completed,,,63,,62,,57
466,Female,Group A,Associate's,Free/Reduced,None,,,62,,69,,93
467,Female,Group B,High School,Standard,None,,,71,,58,,89
468,Male,Group D,Associate's,Standard,None,,,58,,56,,50
469,Female,Group E,Bachelor's,Free/Reduced,None,,,87,,87,,53
470,Female,Group C,Bachelor's,Free/Reduced,Completed,,,51,,55,,96
471,Female,Group D,Master's,Free/Reduced,None,,,95,,98,,83
472,Female,Group D,High School,Standard,None,,,75,,92,,50
473,Female,Group E,High School,Standard,None,,,97,,53,,88
474,Female,Group D,Associate's,Standard,None,,,55,,51,,74
475,Female,Group B,Associate's,Free/Reduced,Completed,,,57,,80,,72
476,Female,Group A,Associate's,Free/Reduced,Completed,,,92,,84,,97
477,Male,Group D,High School,Free/Reduced,Completed,,,72,,63,,80
478,Male,Group A,Bachelor's,Free/Reduced,None,,,86,,57,,50
479,Female,Group A,High School,Free/Reduced,None,,,84,,71,,67
480,Female,Group B,Bachelor's,Free/Reduced,Completed,,,68,,75,,57
481,Female,Group D,Bachelor's,Free/Reduced,Completed,,,52,,82,,85
482,Male,Group A,Associate's,Free/Reduced,None,,,68,,52,,67
483,Male,Group B,Bachelor's,Standard,None,,,77,,56,,90
484,Male,Group E,High School,Free/Reduced,Completed,,,90,,92,,86
485,Male,Group D,Bachelor's,Standard,Completed,,,81,,75,,88
486,Female,Group C,High School,Free/Reduced,None,,,69,,77,,100
487,Male,Group A,Master's,Standard,Completed,,,91,,59,,82
488,Male,Group C,High School,Free/Reduced,Completed,,,71,,58,,98
489,Male,Group A,Associate's,Free/Reduced,Completed,,,93,,94,,57
490,Female,Group E,Some College,Standard,None,,,53,,96,,52
491,Male,Group A,Some College,Standard,None,,,62,,96,,96
492,Female,Group E,Bachelor's,Standard,Completed,,,92,,75,,86
493,Male,Group A,Some College,Free/Reduced,Completed,,,95,,80,,70
494,Male,Group C,Master's,Free/Reduced,None,,,56,,91,,69
495,Female,Group D,High School,Standard,None,,,71,,56,,73
496,Female,Group C,Bachelor's,Free/Reduced,None,,,50,,71,,95
497,Male,Group A,Master's,Free/Reduced,None,,,87,,87,,95
498,Male,Group A,Some College,Standard,None,,,96,,84,,89
499,Female,Group B,Master's,Free/Reduced,Completed,,,59,,87,,79
500,Male,Group C,Associate's,Free/Reduced,Completed,,,86,,51,,71
501,Male,Group B,Some College,Standard,None,,,75,,58,,57
502,Male,Group B,High School,Standard,None,,,89,,81,,67
503,Male,Group C,Bachelor's,Standard,Completed,,,99,,72,,74
504,Female,Group A,Master's,Free/Reduced,None,,,79,,79,,85
505,Female,Group D,Associate's,Standard,None,,,69,,79,,94
506,Male,Group C,Bachelor's,Free/Reduced,Completed,,,50,,54,,76
507,Female,Group B,Bachelor's,Standard,Completed,,,86,,52,,97
508,Female,Group C,Some College,Standard,None,,,65,,70,,52
509,Female,Group E,High School,Standard,None,,,70,,76,,55
510,Male,Group B,High School,Standard,None,,,95,,91,,84
511,Female,Group E,High School,Free/Reduced,Completed,,,75,,92,,65
512,Male,Group B,Master's,Standard,Completed,,,66,,69,,50
513,Female,Group B,High School,Free/Reduced,Completed,,,83,,100,,91
514,Male,Group D,Master's,Standard,Completed,,,50,,87,,68
515,Male,Group A,Associate's,Free/Reduced,None,,,79,,77,,57
516,Male,Group E,Associate's,Standard,None,,,51,,87,,71
517,Female,Group C,Some College,Standard,Completed,,,63,,76,,76
518,Female,Group A,High School,Standard,None,,,64,,74,,75
519,Female,Group D,Bachelor's,Free/Reduced,None,,,96,,65,,56
520,Male,Group B,Associate's,Standard,None,,,60,,98,,93
521,Male,Group D,High School,Standard,Completed,,,50,,56,,96
522,Male,Group C,Associate's,Free/Reduced,None,,,98,,79,,77
523,Female,Group D,Associate's,Free/Reduced,Completed,,,63,,59,,83
524,Female,Group E,Master's,Standard,Completed,,,66,,67,,96
525,Male,Group D,Master's,Standard,Completed,,,62,,87,,93
526,Male,Group E,High School,Standard,Completed,,,51,,91,,68
527,Female,Group C,High School,Standard,None,,,84,,76,,78
528,Male,Group D,High School,Free/Reduced,None,,,57,,86,,61
529,Female,Group E,Master's,Free/Reduced,Completed,,,94,,55,,94
530,Male,Group D,Bachelor's,Standard,Completed,,,96,,100,,58
531,Male,Group E,Associate's,Standard,None,,,54,,58,,72
532,Male,Group C,Master's,Standard,None,,,95,,85,,95
533,Male,Group A,High School,Free/Reduced,None,,,92,,89,,55
534,Female,Group D,Some College,Standard,None,,,60,,99,,82
535,Male,Group A,Bachelor's,Standard,Completed,,,90,,67,,95
536,Female,Group D,Associate's,Standard,None,,,52,,59,,69
537,Female,Group B,Bachelor's,Free/Reduced,Completed,,,73,,76,,63
538,Male,Group D,Bachelor's,Free/Reduced,None,,,74,,85,,53
539,Male,Group D,Master's,Standard,Completed,,,54,,92,,75
540,Female,Group E,Master's,Standard,Completed,,,79,,89,,95
541,Male,Group A,Some College,Free/Reduced,None,,,100,,89,,61
542,Male,Group A,Some College,Free/Reduced,Completed,,,73,,51,,52
543,Female,Group D,Some College,Free/Reduced,None,,,88,,55,,99
544,Male,Group E,High School,Standard,None,,,71,,98,,69
545,Male,Group A,Associate's,Free/Reduced,None,,,65,,50,,100
546,Male,Group E,Associate's,Free/Reduced,None,,,77,,50,,67
547,Female,Group C,Master's,Free/Reduced,Completed,,,90,,90,,55
548,Female,Group C,Bachelor's,Standard,None,,,50,,58,,65
549,Female,Group D,Some College,Free/Reduced,Completed,,,82,,60,,74
550,Male,Group E,Master's,Free/Reduced,Completed,,,65,,84,,85
551,Female,Group C,Some College,Standard,None,,,100,,62,,67
552,Female,Group D,Bachelor's,Free/Reduced,Completed,,,85,,50,,70
553,Male,Group C,Associate's,Free/Reduced,None,,,88,,55,,61
554,Male,Group C,Bachelor's,Free/Reduced,None,,,79,,90,,87
555,Male,Group E,Some College,Standard,None,,,60,,67,,53
556,Female,Group D,Associate's,Free/Reduced,Completed,,,75,,97,,60
557,Male,Group B,Some College,Free/Reduced,Completed,,,79,,89,,67
558,Female,Group B,Some College,Free/Reduced,None,,,67,,68,,63
559,Female,Group E,Some College,Free/Reduced,Completed,,,65,,77,,53
560,Female,Group C,Master's,Standard,Completed,,,80,,71,,82
561,Male,Group E,Associate's,Free/Reduced,None,,,77,,81,,56
562,Male,Group C,Bachelor's,Free/Reduced,Completed,,,73,,77,,60
563,Male,Group E,Associate's,Free/Reduced,None,,,65,,52,,58
564,Female,Group D,Some College,Free/Reduced,None,,,72,,61,,86
565,Female,Group E,Some College,Free/Reduced,Completed,,,69,,89,,59
566,Female,Group C,Bachelor's,Free/Reduced,Completed,,,72,,71,,68
567,Male,Group E,Associate's,Free/Reduced,Completed,,,64,,61,,56
568,Female,Group C,Master's,Free/Reduced,None,,,58,,97,,84
569,Female,Group E,High School,Free/Reduced,Completed,,,90,,90,,94
570,Female,Group A,High School,Standard,Completed,,,90,,71,,52
571,Male,Group D,High School,Standard,None,,,56,,87,,84
572,Female,Group C,High School,Free/Reduced,None,,,99,,93,,80
573,Female,Group A,Some College,Free/Reduced,None,,,52,,73,,53
574,Female,Group A,Some College,Standard,Completed,,,99,,58,,65
575,Female,Group D,Bachelor's,Free/Reduced,Completed,,,86,,51,,90
576,Female,Group C,High School,Free/Reduced,Completed,,,65,,73,,65
577,Male,Group A,Associate's,Standard,None,,,87,,79,,79
578,Male,Group A,High School,Free/Reduced,Completed,,,54,,95,,81
579,Female,Group D,Bachelor's,Free/Reduced,Completed,,,82,,78,,61
580,Male,Group D,Bachelor's,Standard,Completed,,,74,,71,,63
581,Female,Group C,High School,Free/Reduced,None,,,98,,87,,91
582,Female,Group E,Bachelor's,Standard,None,,,97,,55,,57
583,Male,Group A,Bachelor's,Standard,None,,,89,,81,,72
584,Female,Group C,High School,Standard,Completed,,,51,,73,,75
585,Male,Group C,Some College,Free/Reduced,Completed,,,63,,56,,73
586,Male,Group C,Bachelor's,Standard,Completed,,,67,,66,,86
587,Female,Group C,Master's,Free/Reduced,None,,,66,,51,,82
588,Female,Group C,Bachelor's,Free/Reduced,None,,,76,,98,,59
589,Male,Group B,Master's,Standard,None,,,100,,64,,68
590,Female,Group B,Associate's,Standard,Completed,,,60,,88,,55
591,Male,Group E,Associate's,Free/Reduced,None,,,74,,75,,50
592,Female,Group D,High School,Standard,Completed,,,62,,70,,68
593,Female,Group D,Bachelor's,Free/Reduced,None,,,54,,81,,94
594,Male,Group B,Bachelor's,Standard,Completed,,,68,,82,,72
595,Male,Group E,Some College,Standard,None,,,95,,83,,83
596,Female,Group E,Bachelor's,Standard,Completed,,,76,,76,,77
597,Male,Group A,Associate's,Free/Reduced,Completed,,,69,,79,,67
598,Female,Group C,High School,Free/Reduced,None,,,73,,71,,93
599,Male,Group D,Some College,Free/Reduced,None,,,64,,76,,76
600,Female,Group A,Master's,Standard,None,,,53,,70,,84
601,Male,Group C,Bachelor's,Standard,None,,,86,,54,,66
602,Female,Group C,Associate's,Free/Reduced,Completed,,,98,,74,,66
603,Male,Group A,Bachelor's,Standard,Completed,,,55,,84,,95
604,Female,Group E,High School,Free/Reduced,None,,,50,,66,,95
605,Male,Group D,High School,Standard,Completed,,,52,,90,,82
606,Male,Group D,Some College,Standard,Completed,,,58,,85,,79
607,Male,Group C,Some College,Free/Reduced,None,,,89,,55,,61
608,Female,Group E,Master's,Standard,Completed,,,50,,76,,94
609,Male,Group D,Some College,Standard,Completed,,,93,,65,,69
610,Male,Group A,Bachelor's,Free/Reduced,None,,,91,,76,,93
611,Female,Group B,Master's,Standard,None,,,51,,97,,59
612,Male,Group E,High School,Free/Reduced,None,,,82,,70,,51
613,Female,Group D,High School,Free/Reduced,Completed,,,88,,79,,74
614,Female,Group A,Bachelor's,Standard,None,,,50,,99,,93
615,Male,Group A,Some College,Standard,None,,,61,,63,,66
616,Female,Group D,Master's,Free/Reduced,None,,,79,,53,,92
617,Female,Group A,Some College,Free/Reduced,None,,,85,,77,,94
618,Male,Group D,Master's,Standard,Completed,,,94,,91,,71
619,Female,Group C,Some College,Standard,None,,,79,,53,,67
620,Male,Group E,Some College,Standard,Completed,,,88,,97,,99
621,Female,Group E,Master's,Standard,Completed,,,87,,72,,85
622,Female,Group D,Bachelor's,Standard,None,,,66,,58,,98
623,Female,Group B,High School,Standard,Completed,,,88,,81,,77
624,Male,Group E,Some College,Standard,Completed,,,59,,81,,64
625,Male,Group A,High School,Standard,Completed,,,72,,94,,92
626,Male,Group D,Master's,Free/Reduced,None,,,53,,60,,88
627,Female,Group C,Some College,Free/Reduced,None,,,99,,78,,88
628,Male,Group B,High School,Free/Reduced,None,,,52,,64,,87
629,Female,Group C,Associate's,Standard,None,,,72,,97,,61
630,Female,Group A,Master's,Free/Reduced,Completed,,,83,,86,,80
631,Female,Group D,Master's,Free/Reduced,Completed,,,67,,70,,97
632,Female,Group C,Some College,Free/Reduced,None,,,83,,75,,52
633,Female,Group E,Bachelor's,Standard,None,,,52,,72,,66
634,Female,Group D,Some College,Standard,None,,,88,,80,,97
635,Male,Group D,Associate's,Standard,Completed,,,91,,59,,83
636,Female,Group E,High School,Standard,None,,,100,,76,,93
637,Male,Group B,Bachelor's,Standard,Completed,,,64,,82,,52
638,Male,Group A,Associate's,Standard,None,,,59,,97,,69
639,Female,Group E,Some College,Standard,None,,,90,,75,,71
640,Male,Group E,Associate's,Standard,Completed,,,89,,72,,65
641,Male,Group D,Bachelor's,Free/Reduced,Completed,,,58,,94,,78
642,Male,Group E,Associate's,Standard,None,,,56,,100,,88
643,Female,Group A,Bachelor's,Standard,Completed,,,86,,81,,99
644,Female,Group C,Master's,Standard,None,,,65,,63,,60
645,Male,Group A,Bachelor's,Standard,Completed,,,97,,94,,88
646,Female,Group B,High School,Standard,None,,,68,,90,,59
647,Male,Group A,High School,Free/Reduced,None,,,96,,96,,57
648,Male,Group E,High School,Free/Reduced,Completed,,,65,,86,,98
649,Female,Group E,Master's,Standard,None,,,80,,90,,78
650,Male,Group A,High School,Standard,None,,,73,,80,,69
651,Male,Group E,Master's,Standard,Completed,,,52,,51,,56
652,Male,Group C,High School,Free/Reduced,None,,,54,,74,,84
653,Male,Group C,High School,Standard,None,,,76,,76,,53
654,Male,Group B,Master's,Free/Reduced,Completed,,,85,,78,,70
655,Male,Group E,Associate's,Free/Reduced,None,,,58,,87,,93
656,Male,Group A,Bachelor's,Free/Reduced,Completed,,,100,,78,,67
657,Male,Group A,High School,Standard,Completed,,,76,,51,,99
658,Female,Group B,High School,Free/Reduced,Completed,,,83,,92,,54
659,Female,Group B,Some College,Free/Reduced,Completed,,,61,,61,,56
660,Female,Group B,Associate's,Standard,None,,,88,,82,,84
661,Male,Group A,Bachelor's,Free/Reduced,None,,,64,,97,,94
662,Female,Group C,Master's,Free/Reduced,Completed,,,74,,65,,82
663,Female,Group A,Master's,Standard,Completed,,,52,,98,,80
664,Male,Group C,Master's,Standard,Completed,,,55,,67,,53
