Student_ID,Gender,Ethnicity,Parental_Level_of_Education,Lunch,Test_Preparation_Course,,,Math_ score,,Read_score,,Write_score
665,Male,Group A,Some College,Standard,None,,,62,,55,,53
666,Male,Group B,High School,Standard,None,,,56,,58,,59
667,Female,Group C,Some College,Standard,None,,,95,,54,,99
668,Male,Group C,High School,Standard,None,,,84,,70,,90
669,Male,Group C,High School,Free/Reduced,None,,,54,,63,,61
670,Female,Group C,Associate's,Standard,Completed,,,67,,69,,79
671,Male,Group A,High School,Standard,None,,,66,,92,,76
672,Male,Group C,Associate's,Standard,Completed,,,80,,85,,65
673,Female,Group B,Master's,Free/Reduced,Completed,,,93,,99,,79
674,Female,Group B,Associate's,Standard,None,,,60,,63,,73
675,Male,Group A,High School,Standard,Completed,,,78,,57,,58
676,Male,Group B,Bachelor's,Standard,Completed,,,86,,80,,52
677,Male,Group E,Master's,Standard,None,,,51,,84,,97
678,Male,Group D,Master's,Standard,Completed,,,87,,98,,69
679,Male,Group A,Bachelor's,Free/Reduced,None,,,57,,54,,74
680,Female,Group D,High School,Standard,Completed,,,88,,80,,51
681,Male,Group C,High School,Standard,Completed,,,54,,88,,69
682,Female,Group E,High School,Standard,None,,,59,,70,,75
683,Female,Group D,High School,Standard,None,,,100,,96,,54
684,Male,Group C,Master's,Free/Reduced,Completed,,,94,,72,,59
685,Male,Group A,Some College,Free/Reduced,Completed,,,90,,73,,78
686,Female,Group A,Master's,Free/Reduced,Completed,,,65,,84,,62
687,Male,Group B,Master's,Free/Reduced,Completed,,,89,,55,,89
688,Female,Group A,Some College,Free/Reduced,None,,,94,,83,,86
689,Male,Group C,Associate's,Free/Reduced,Completed,,,99,,99,,91
690,Male,Group D,Master's,Standard,None,,,75,,94,,81
691,Female,Group C,Bachelor's,Standard,None,,,100,,57,,63
692,Female,Group D,Bachelor's,Standard,None,,,54,,50,,57
693,Male,Group B,Master's,Free/Reduced,None,,,69,,83,,100
694,Male,Group B,Some College,Free/Reduced,None,,,65,,66,,100
695,Male,Group E,Associate's,Standard,None,,,54,,97,,61
696,Male,Group D,Some College,Free/Reduced,None,,,88,,62,,76
697,Male,Group A,Associate's,Free/Reduced,Completed,,,76,,87,,67
698,Male,Group B,Associate's,Free/Reduced,Completed,,,65,,96,,79
699,Female,Group E,High School,Free/Reduced,None,,,100,,89,,75
700,Male,Group D,Bachelor's,Free/Reduced,Completed,,,91,,93,,79
701,Female,Group D,Some College,Free/Reduced,Completed,,,73,,76,,89
702,Male,Group B,Some College,Standard,Completed,,,81,,79,,52
703,Male,Group A,Master's,Standard,None,,,70,,61,,81
704,Male,Group E,Associate's,Free/Reduced,None,,,94,,85,,67
705,Male,Group B,High School,Free/Reduced,None,,,73,,74,,54
706,Female,Group A,High School,Standard,None,,,100,,60,,92
707,Male,Group B,Master's,Standard,None,,,86,,87,,100
708,Male,Group E,High School,Standard,Completed,,,81,,52,,54
709,Female,Group D,High School,Standard,Completed,,,82,,69,,88
710,Female,Group C,Bachelor's,Free/Reduced,None,,,61,,96,,65
711,Male,Group E,Some College,Standard,None,,,94,,74,,98
712,Male,Group A,High School,Standard,None,,,98,,84,,86
713,Female,Group A,High School,Free/Reduced,Completed,,,50,,87,,96
714,Female,Group C,Associate's,Standard,Completed,,,64,,95,,73
715,Female,Group A,High School,Free/Reduced,Completed,,,53,,85,,68
716,Female,Group D,High School,Free/Reduced,Completed,,,91,,67,,79
717,Female,Group A,High School,Standard,Completed,,,81,,50,,79
718,Female,Group A,High School,Standard,Completed,,,63,,90,,78
719,Female,Group C,Master's,Standard,None,,,66,,86,,67
720,Male,Group D,Bachelor's,Standard,Completed,,,53,,57,,54
721,Male,Group E,Master's,Standard,None,,,71,,68,,64
722,Female,Group A,Some College,Free/Reduced,None,,,55,,92,,68
723,Female,Group B,Associate's,Free/Reduced,None,,,97,,90,,92
724,Female,Group B,Bachelor's,Standard,Completed,,,71,,80,,94
725,Female,Group D,High School,Free/Reduced,None,,,75,,85,,94
726,Male,Group C,Bachelor's,Free/Reduced,Completed,,,66,,61,,57
727,Male,Group C,Some College,Standard,None,,,52,,66,,60
728,Female,Group C,Bachelor's,Free/Reduced,None,,,86,,65,,59
729,Female,Group B,High School,Free/Reduced,None,,,78,,83,,82
730,Female,Group C,Bachelor's,Standard,None,,,80,,50,,68
731,Female,Group B,High School,Free/Reduced,None,,,90,,61,,61
732,Male,Group E,Bachelor's,Free/Reduced,None,,,84,,96,,72
733,Male,Group A,Some College,Standard,None,,,79,,61,,52
734,Female,Group A,Associate's,Free/Reduced,None,,,57,,96,,67
735,Male,Group C,Bachelor's,Standard,None,,,55,,89,,99
736,Male,Group B,High School,Free/Reduced,Completed,,,81,,78,,80
737,Female,Group D,High School,Standard,None,,,73,,82,,77
738,Male,Group E,Associate's,Free/Reduced,None,,,80,,70,,51
739,Female,Group A,Master's,Standard,None,,,55,,74,,98
740,Female,Group E,Master's,Standard,None,,,72,,91,,94
741,Female,Group D,High School,Standard,None,,,60,,62,,79
742,Female,Group C,Master's,Standard,None,,,70,,92,,52
743,Female,Group C,Associate's,Standard,None,,,60,,100,,61
744,Male,Group E,Master's,Standard,None,,,72,,62,,91
745,Female,Group B,Master's,Free/Reduced,Completed,,,97,,57,,98
746,Male,Group D,Master's,Standard,None,,,91,,94,,83
747,Female,Group D,Master's,Standard,Completed,,,72,,57,,93
748,Male,Group C,Bachelor's,Standard,Completed,,,68,,85,,94
749,Female,Group A,Associate's,Free/Reduced,None,,,70,,52,,96
750,Female,Group A,High School,Free/Reduced,Completed,,,55,,86,,97
751,Male,Group E,Master's,Free/Reduced,None,,,93,,58,,90
752,Male,Group A,Associate's,Free/Reduced,None,,,78,,97,,88
753,Female,Group E,Some College,Standard,Completed,,,80,,58,,58
754,Male,Group C,Bachelor's,Standard,Completed,,,80,,54,,85
755,Male,Group B,Some College,Standard,Completed,,,77,,74,,93
756,Female,Group A,Some College,Free/Reduced,None,,,75,,95,,77
757,Male,Group C,Associate's,Standard,None,,,91,,83,,83
758,Female,Group D,Master's,Free/Reduced,None,,,74,,94,,61
759,Female,Group B,High School,Standard,None,,,82,,98,,88
760,Male,Group B,Some College,Free/Reduced,Completed,,,90,,55,,89
761,Female,Group D,Bachelor's,Free/Reduced,Completed,,,88,,100,,98
762,Male,Group D,Bachelor's,Free/Reduced,None,,,53,,53,,52
763,Male,Group A,High School,Free/Reduced,None,,,50,,64,,82
764,Male,Group C,Master's,Standard,Completed,,,94,,97,,52
765,Female,Group D,Master's,Free/Reduced,Completed,,,71,,86,,67
766,Male,Group D,Master's,Standard,Completed,,,92,,87,,92
767,Male,Group A,Some College,Standard,Completed,,,66,,87,,81
768,Male,Group D,Associate's,Free/Reduced,Completed,,,66,,76,,72
769,Male,Group E,Some College,Free/Reduced,None,,,85,,63,,97
770,Female,Group B,Associate's,Standard,None,,,98,,84,,53
771,Male,Group E,Master's,Free/Reduced,None,,,79,,91,,82
772,Female,Group E,High School,Standard,Completed,,,61,,72,,92
773,Female,Group E,Associate's,Standard,Completed,,,88,,98,,56
774,Female,Group D,Associate's,Standard,Completed,,,64,,83,,98
775,Male,Group E,Some College,Standard,Completed,,,89,,84,,96
776,Female,Group D,Associate's,Free/Reduced,None,,,72,,57,,68
777,Female,Group B,Some College,Free/Reduced,None,,,70,,81,,67
778,Female,Group B,Bachelor's,Free/Reduced,Completed,,,54,,96,,62
779,Male,Group D,High School,Free/Reduced,Completed,,,53,,78,,96
780,Male,Group B,Some College,Free/Reduced,None,,,68,,58,,59
781,Male,Group B,Some College,Standard,Completed,,,83,,81,,61
782,Male,Group B,Associate's,Free/Reduced,Completed,,,58,,50,,70
783,Female,Group D,Bachelor's,Free/Reduced,None,,,52,,69,,61
784,Female,Group B,High School,Free/Reduced,None,,,67,,68,,59
785,Female,Group B,Bachelor's,Standard,Completed,,,51,,81,,63
786,Male,Group A,Associate's,Free/Reduced,None,,,100,,92,,100
787,Female,Group A,Master's,Standard,Completed,,,100,,81,,55
788,Female,Group C,High School,Standard,None,,,73,,57,,66
789,Female,Group B,Bachelor's,Standard,Completed,,,92,,60,,76
790,Male,Group C,Some College,Standard,Completed,,,73,,68,,97
791,Male,Group A,High School,Free/Reduced,None,,,88,,50,,60
792,Male,Group B,Associate's,Standard,None,,,95,,66,,56
793,Female,Group D,High School,Free/Reduced,None,,,69,,98,,93
794,Male,Group B,Master's,Free/Reduced,None,,,83,,62,,61
795,Female,Group E,Master's,Free/Reduced,Completed,,,69,,71,,76
796,Female,Group E,High School,Standard,None,,,62,,85,,93
797,Male,Group B,Master's,Free/Reduced,None,,,85,,97,,89
798,Male,Group E,Associate's,Standard,Completed,,,87,,95,,97
799,Male,Group C,High School,Standard,None,,,50,,70,,99
800,Male,Group C,High School,Free/Reduced,None,,,100,,93,,84
801,Female,Group A,Associate's,Standard,Completed,,,98,,56,,74
802,Male,Group D,Master's,Free/Reduced,Completed,,,90,,83,,89
803,Male,Group B,Associate's,Free/Reduced,Completed,,,62,,83,,98
804,Male,Group A,Some College,Free/Reduced,Completed,,,95,,89,,78
805,Male,Group C,Master's,Free/Reduced,Completed,,,77,,91,,87
806,Male,Group B,Associate's,Standard,None,,,75,,60,,59
807,Male,Group D,High School,Standard,None,,,86,,63,,61
808,Female,Group A,Master's,Free/Reduced,Completed,,,82,,91,,69
809,Female,Group B,Bachelor's,Standard,Completed,,,72,,88,,79
810,Female,Group D,Bachelor's,Free/Reduced,None,,,71,,85,,87
811,Female,Group A,Bachelor's,Free/Reduced,Completed,,,83,,53,,60
812,Female,Group B,High School,Free/Reduced,None,,,73,,54,,81
813,Male,Group A,Master's,Free/Reduced,None,,,66,,64,,71
814,Male,Group C,Associate's,Free/Reduced,None,,,92,,93,,59
815,Male,Group A,Some College,Free/Reduced,None,,,59,,85,,78
816,Female,Group C,Associate's,Standard,None,,,87,,87,,86
817,Male,Group A,Bachelor's,Free/Reduced,Completed,,,90,,75,,70
818,Male,Group D,High School,Standard,Completed,,,68,,83,,77
819,Female,Group A,Associate's,Standard,Completed,,,95,,85,,80
820,Male,Group E,Bachelor's,Standard,Completed,,,98,,58,,51
821,Female,Group A,Bachelor's,Free/Reduced,Completed,,,67,,58,,73
822,Male,Group B,Some College,Standard,Completed,,,52,,80,,50
823,Male,Group D,Associate's,Free/Reduced,None,,,86,,83,,77
824,Female,Group B,Associate's,Standard,Completed,,,53,,63,,65
825,Female,Group D,Associate's,Standard,Completed,,,83,,98,,99
826,Female,Group C,Some College,Standard,None,,,65,,65,,71
827,Male,Group B,High School,Standard,None,,,74,,91,,84
828,Female,Group B,Bachelor's,Standard,Completed,,,52,,60,,97
829,Female,Group E,Master's,Standard,Completed,,,66,,93,,57
830,Female,Group A,High School,Standard,None,,,61,,75,,98
831,Male,Group D,High School,Standard,None,,,53,,50,,80
832,Female,Group E,Bachelor's,Standard,None,,,51,,68,,90
833,Male,Group D,Associate's,Free/Reduced,None,,,96,,85,,57
834,Male,Group E,Some College,Free/Reduced,None,,,79,,57,,94
835,Female,Group A,Master's,Free/Reduced,None,,,89,,97,,62
836,Female,Group E,Associate's,Standard,None,,,58,,59,,75
837,Female,Group A,High School,Free/Reduced,Completed,,,68,,96,,91
838,Male,Group E,Associate's,Standard,Completed,,,56,,59,,76
839,Female,Group B,Bachelor's,Free/Reduced,None,,,96,,78,,79
840,Male,Group E,Some College,Standard,Completed,,,58,,100,,65
841,Female,Group D,Bachelor's,Free/Reduced,None,,,91,,85,,80
842,Female,Group E,Associate's,Standard,Completed,,,94,,85,,67
843,Female,Group C,Bachelor's,Free/Reduced,None,,,64,,63,,99
844,Female,Group E,High School,Free/Reduced,None,,,55,,84,,79
845,Female,Group E,Some College,Free/Reduced,None,,,57,,62,,78
846,Male,Group E,Master's,Free/Reduced,Completed,,,51,,64,,77
847,Female,Group E,High School,Free/Reduced,None,,,98,,95,,76
848,Male,Group C,Master's,Free/Reduced,Completed,,,61,,62,,96
849,Female,Group C,Bachelor's,Standard,Completed,,,59,,89,,69
850,Female,Group E,High School,Free/Reduced,None,,,64,,70,,95
851,Female,Group A,Associate's,Free/Reduced,Completed,,,84,,85,,98
852,Female,Group C,High School,Free/Reduced,None,,,71,,81,,79
853,Male,Group A,Associate's,Free/Reduced,None,,,53,,51,,50
854,Male,Group C,Bachelor's,Free/Reduced,None,,,75,,77,,97
855,Female,Group A,Associate's,Free/Reduced,None,,,83,,83,,100
856,Male,Group D,Associate's,Free/Reduced,None,,,66,,76,,93
857,Female,Group B,Associate's,Standard,Completed,,,97,,96,,68
858,Male,Group D,Bachelor's,Free/Reduced,Completed,,,66,,62,,84
859,Male,Group C,Associate's,Standard,Completed,,,91,,91,,94
860,Male,Group E,Master's,Standard,None,,,80,,75,,73
861,Female,Group E,High School,Standard,Completed,,,68,,52,,95
862,Male,Group C,Master's,Standard,Completed,,,67,,90,,79
863,Male,Group D,High School,Standard,None,,,63,,71,,96
864,Female,Group A,Some College,Free/Reduced,None,,,51,,84,,54
865,Male,Group A,Master's,Free/Reduced,None,,,86,,65,,61
866,Female,Group C,Bachelor's,Standard,None,,,63,,66,,76
867,Female,Group E,Bachelor's,Standard,Completed,,,62,,58,,75
868,Female,Group C,Bachelor's,Standard,Completed,,,87,,57,,75
869,Male,Group A,Bachelor's,Standard,None,,,89,,65,,63
870,Female,Group A,High School,Standard,None,,,72,,95,,84
871,Male,Group D,High School,Standard,None,,,90,,96,,58
872,Male,Group B,High School,Free/Reduced,Completed,,,71,,51,,80
873,Female,Group C,Bachelor's,Free/Reduced,None,,,81,,87,,73
874,Male,Group C,High School,Standard,None,,,80,,52,,58
875,Female,Group A,Associate's,Free/Reduced,Completed,,,65,,86,,97
876,Female,Group D,High School,Free/Reduced,Completed,,,99,,59,,67
877,Male,Group A,Bachelor's,Standard,None,,,84,,64,,65
878,Female,Group A,Associate's,Free/Reduced,Completed,,,85,,58,,57
879,Male,Group D,Associate's,Free/Reduced,Completed,,,76,,76,,56
880,Female,Group D,High School,Free/Reduced,None,,,87,,75,,50
881,Female,Group B,Some College,Free/Reduced,None,,,75,,88,,72
882,Male,Group D,Master's,Standard,None,,,54,,93,,87
883,Female,Group E,Master's,Free/Reduced,Completed,,,90,,78,,57
884,Male,Group C,Associate's,Standard,Completed,,,85,,65,,93
885,Female,Group E,Some College,Free/Reduced,Completed,,,81,,83,,99
886,Female,Group B,Some College,Free/Reduced,Completed,,,59,,55,,59
887,Female,Group D,Bachelor's,Free/Reduced,None,,,66,,100,,71
888,Male,Group D,Master's,Free/Reduced,Completed,,,99,,96,,50
889,Male,Group A,Associate's,Standard,None,,,88,,91,,81
890,Female,Group B,High School,Free/Reduced,None,,,74,,71,,80
891,Male,Group E,Bachelor's,Standard,None,,,66,,50,,60
892,Female,Group E,Bachelor's,Free/Reduced,None,,,69,,79,,96
893,Female,Group E,Associate's,Free/Reduced,None,,,53,,94,,58
894,Male,Group B,High School,Standard,Completed,,,83,,63,,60
895,Male,Group E,Bachelor's,Free/Reduced,None,,,59,,61,,96
896,Female,Group B,Bachelor's,Standard,None,,,54,,84,,54
897,Male,Group B,Some College,Standard,None,,,59,,73,,77
898,Male,Group E,Associate's,Free/Reduced,Completed,,,97,,78,,98
899,Female,Group A,Master's,Standard,None,,,65,,96,,98
900,Male,Group A,Master's,Standard,Completed,,,56,,92,,74
901,Male,Group E,Associate's,Free/Reduced,None,,,72,,82,,62
902,Male,Group A,Associate's,Free/Reduced,None,,,70,,57,,57
903,Female,Group B,Some College,Free/Reduced,None,,,69,,79,,58
904,Male,Group C,Associate's,Standard,Completed,,,54,,66,,95
905,Female,Group B,Associate's,Free/Reduced,Completed,,,76,,72,,86
906,Female,Group E,Master's,Free/Reduced,None,,,77,,92,,81
907,Male,Group E,Associate's,Free/Reduced,None,,,67,,64,,85
908,Male,Group C,Master's,Free/Reduced,None,,,60,,63,,77
909,Female,Group A,Master's,Free/Reduced,None,,,58,,73,,72
910,Female,Group B,Bachelor's,Free/Reduced,Completed,,,87,,78,,61
911,Male,Group D,Some College,Free/Reduced,Completed,,,53,,93,,55
912,Female,Group D,Bachelor's,Standard,None,,,79,,71,,86
913,Female,Group C,Master's,Free/Reduced,Completed,,,84,,96,,93
914,Male,Group A,Bachelor's,Standard,None,,,52,,90,,80
915,Female,Group B,Associate's,Standard,Completed,,,64,,78,,72
916,Female,Group B,Associate's,Standard,Completed,,,99,,85,,93
917,Male,Group C,Bachelor's,Standard,None,,,94,,68,,81
918,Female,Group B,Master's,Standard,None,,,80,,74,,70
919,Male,Group C,Master's,Free/Reduced,None,,,94,,86,,53
920,Male,Group C,High School,Standard,None,,,64,,80,,83
921,Female,Group B,Associate's,Standard,Completed,,,89,,81,,61
922,Male,Group A,Bachelor's,Standard,Completed,,,60,,58,,66
923,Female,Group D,High School,Standard,None,,,96,,87,,53
924,Male,Group C,Master's,Standard,Completed,,,100,,96,,55
925,Female,Group C,Some College,Standard,Completed,,,97,,62,,58
926,Female,Group E,Some College,Free/Reduced,Completed,,,87,,70,,62
927,Female,Group B,Some College,Free/Reduced,Completed,,,100,,85,,85
928,Female,Group A,High School,Standard,None,,,71,,71,,83
929,Male,Group A,Master's,Free/Reduced,None,,,59,,65,,55
930,Male,Group A,Some College,Standard,Completed,,,51,,65,,99
931,Male,Group D,High School,Standard,Completed,,,62,,90,,100
932,Male,Group B,Bachelor's,Standard,Completed,,,73,,60,,51
933,Male,Group A,Bachelor's,Free/Reduced,None,,,77,,94,,75
934,Male,Group D,Some College,Standard,Completed,,,70,,83,,53
935,Female,Group D,High School,Standard,None,,,52,,100,,70
936,Female,Group D,Master's,Free/Reduced,None,,,61,,73,,94
937,Female,Group E,Associate's,Free/Reduced,Completed,,,61,,93,,89
938,Female,Group E,Some College,Free/Reduced,None,,,70,,56,,66
939,Female,Group A,High School,Standard,Completed,,,92,,62,,65
940,Male,Group C,Associate's,Standard,Completed,,,53,,69,,77
941,Male,Group C,High School,Free/Reduced,None,,,85,,68,,62
942,Female,Group E,Associate's,Standard,Completed,,,88,,82,,95
943,Male,Group E,Some College,Free/Reduced,None,,,68,,88,,87
944,Female,Group A,Some College,Free/Reduced,None,,,57,,86,,73
945,Male,Group C,High School,Free/Reduced,Completed,,,57,,57,,90
946,Female,Group A,Associate's,Free/Reduced,Completed,,,55,,93,,81
947,Female,Group A,High School,Free/Reduced,None,,,65,,69,,55
948,Female,Group E,High School,Standard,None,,,54,,98,,93
949,Male,Group E,Associate's,Standard,None,,,70,,92,,52
950,Male,Group E,Master's,Standard,None,,,93,,100,,88
951,Female,Group B,High School,Standard,None,,,67,,74,,61
952,Female,Group D,Master's,Standard,Completed,,,81,,68,,99
953,Male,Group B,Master's,Free/Reduced,Completed,,,89,,64,,75
954,Female,Group D,Some College,Standard,Completed,,,87,,58,,68
955,Female,Group A,High School,Standard,Completed,,,75,,77,,89
956,Male,Group E,High School,Standard,Completed,,,83,,68,,76
957,Male,Group E,Bachelor's,Standard,None,,,85,,93,,98
958,Female,Group E,High School,Free/Reduced,Completed,,,57,,83,,68
959,Female,Group A,Associate's,Standard,None,,,85,,96,,82
960,Male,Group D,Master's,Free/Reduced,Completed,,,66,,86,,90
961,Male,Group D,Associate's,Free/Reduced,None,,,84,,82,,86
962,Female,Group E,Master's,Standard,None,,,69,,59,,51
963,Male,Group D,Some College,Standard,None,,,94,,72,,66
964,Male,Group E,Some College,Standard,Completed,,,72,,99,,100
965,Male,Group C,Master's,Standard,None,,,77,,87,,58
966,Female,Group C,Associate's,Free/Reduced,Completed,,,52,,99,,55
967,Female,Group E,High School,Free/Reduced,Completed,,,56,,90,,76
968,Female,Group A,Master's,Free/Reduced,None,,,86,,50,,80
969,Female,Group E,Master's,Free/Reduced,None,,,85,,88,,52
970,Male,Group D,Some College,Free/Reduced,None,,,65,,59,,67
971,Male,Group B,Associate's,Free/Reduced,Completed,,,67,,85,,100
972,Female,Group B,Bachelor's,Free/Reduced,None,,,70,,95,,74
973,Female,Group B,Master's,Free/Reduced,None,,,54,,99,,65
974,Female,Group E,Associate's,Standard,Completed,,,56,,95,,75
975,Male,Group B,Master's,Free/Reduced,Completed,,,84,,68,,74
976,Female,Group E,Bachelor's,Standard,None,,,86,,79,,51
977,Male,Group E,Master's,Standard,None,,,92,,84,,93
978,Male,Group E,High School,Free/Reduced,None,,,50,,98,,79
979,Male,Group A,Master's,Standard,None,,,61,,81,,85
980,Female,Group A,Some College,Standard,Completed,,,96,,57,,76
981,Male,Group B,High School,Standard,Completed,,,77,,79,,77
982,Male,Group D,Bachelor's,Free/Reduced,Completed,,,77,,95,,70
983,Female,Group A,Master's,Free/Reduced,Completed,,,51,,87,,100
984,Male,Group E,High School,Standard,None,,,91,,57,,82
985,Female,Group E,High School,Standard,Completed,,,53,,84,,52
986,Female,Group C,Some College,Standard,Completed,,,54,,77,,84
987,Female,Group C,Associate's,Free/Reduced,None,,,57,,64,,62
988,Female,Group D,Bachelor's,Standard,None,,,67,,55,,56
989,Female,Group A,Bachelor's,Free/Reduced,Completed,,,72,,96,,62
990,Male,Group D,Associate's,Free/Reduced,None,,,90,,56,,71
991,Female,Group C,Master's,Standard,Completed,,,75,,76,,55
992,Male,Group E,Master's,Free/Reduced,None,,,94,,73,,80
993,Female,Group D,Some College,Standard,None,,,76,,56,,90
994,Female,Group C,Master's,Free/Reduced,None,,,51,,98,,70
995,Female,Group D,Some College,Free/Reduced,Completed,,,89,,62,,95
996,Female,Group A,Master's,Standard,None,,,70,,67,,77
997,Male,Group D,Bachelor's,Free/Reduced,None,,,90,,60,,55
998,Male,Group E,High School,Standard,None,,,68,,88,,67
999,Male,Group E,Bachelor's,Standard,None,,,68,,85,,90
1000,Female,Group A,Master's,Free/Reduced,Completed,,,78,,84,,74
